Longitude,Latitude,Elevation,Date,ppt,temp
-118.7,37.1,3582,2005,1754.6,0
-118.6,37.1,3116,2005,1082.72,2.6
-118.5,37.1,3737,2005,1916.48,-0.9
-118.4,37.1,3196,2005,1047.55,2.1
-118.3,37.1,1474,2005,292.21,13.8
-118.2,37.1,1261,2005,193.31,14
-118.1,37.1,2553,2005,379.11,6.2
-118,37.1,2192,2005,276.31,8.1
-120,37,95,2005,384.91,16.8
-119.9,37,107,2005,396.1,17
-119.8,37,146,2005,420.98,17.5
-119.7,37,155,2005,433.34,17.5
-119.6,37,314,2005,573.73,16.4
-119.5,37,413,2005,646.52,16.1
-119.4,37,599,2005,775.28,15.7
-119.3,37,987,2005,909.36,15.3
-119.2,37,1195,2005,1029.82,13.5
-119.1,37,2032,2005,1248.27,8.8
-119,37,2106,2005,1296.39,7.4
-118.9,37,2701,2005,1278.88,5.2
-118.8,37,2805,2005,1385.4,4.4
-118.7,37,3260,2005,1801.91,2.4
-118.6,37,2429,2005,1044.59,6.5
-118.5,37,3540,2005,1488.92,0.8
-118.4,37,3601,2005,1654.6,0
-118.3,37,1376,2005,253.1,14.7
-118.2,37,1214,2005,184.33,14.8
-118.1,37,2771,2005,343.04,5.3
-118,37,2601,2005,327.77,6.2
-120,36.9,84,2005,377.65,16.8
-119.9,36.9,96,2005,387.78,17
-119.8,36.9,113,2005,401.9,17.4
-119.7,36.9,124,2005,392.8,17.6
-119.6,36.9,198,2005,479.45,18
-119.5,36.9,269,2005,583.53,18.3
-119.4,36.9,634,2005,774.99,16.4
-119.3,36.9,465,2005,701.72,16.7
-119.2,36.9,931,2005,885.12,15.1
-119.1,36.9,1197,2005,961.86,13.8
-119,36.9,1736,2005,1121.06,11.2
-118.9,36.9,2613,2005,1205.69,6.7
-118.8,36.9,1920,2005,1183.68,9
-118.7,36.9,2691,2005,1214.98,6
-118.6,36.9,3147,2005,1362.3,3.2
-118.5,36.9,3348,2005,1152.71,1.8
-118.4,36.9,3468,2005,1431.3,0.9
-118.3,36.9,1644,2005,342.29,13.2
-118.2,36.9,1161,2005,190.17,15.8
-118.1,36.9,2147,2005,357.48,8.9
-118,36.9,2295,2005,317.76,8.6
-120,36.8,78,2005,347.02,16.9
-119.9,36.8,86,2005,356.26,17.2
-119.8,36.8,96,2005,364,17.5
-119.7,36.8,105,2005,367,17.8
-119.6,36.8,121,2005,392.22,17.6
-119.5,36.8,142,2005,421.88,17.6
-119.4,36.8,172,2005,467.62,17.7
-119.3,36.8,322,2005,630.36,17.3
-119.2,36.8,527,2005,734.72,16.4
-119.1,36.8,1074,2005,903.61,14.7
-119,36.8,1706,2005,1078.17,11.4
-118.9,36.8,1702,2005,1101.23,10.5
-118.8,36.8,1658,2005,1086.23,10.8
-118.7,36.8,1843,2005,1120,10
-118.6,36.8,1949,2005,910.28,9.7
-118.5,36.8,2964,2005,906.19,4.3
-118.4,36.8,3479,2005,1440.41,1.2
-118.3,36.8,1914,2005,417.62,11.5
-118.2,36.8,1256,2005,211.66,15.9
-118.1,36.8,1218,2005,203.78,16
-118,36.8,2749,2005,446.62,5.9
-120,36.7,71,2005,323.16,16.9
-119.9,36.7,76,2005,332.85,17.1
-119.8,36.7,86,2005,341.61,17.5
-119.7,36.7,95,2005,344.69,17.6
-119.6,36.7,110,2005,374.63,17.3
-119.5,36.7,110,2005,368.05,17.1
-119.4,36.7,199,2005,452.21,16.8
-119.3,36.7,317,2005,596.13,17
-119.2,36.7,521,2005,712.31,16.5
-119.1,36.7,818,2005,779.29,15.5
-119,36.7,1483,2005,1000.06,12.3
-118.9,36.7,1921,2005,1136.57,8.9
-118.8,36.7,2611,2005,1259.9,6.2
-118.7,36.7,2651,2005,1067.11,5.4
-118.6,36.7,2513,2005,868.03,6.3
-118.5,36.7,3613,2005,1106.83,0.5
-118.4,36.7,3639,2005,1243.8,0.4
-118.3,36.7,2486,2005,491.03,7.1
-118.2,36.7,1479,2005,269.76,15.1
-118.1,36.7,1129,2005,198.24,16.3
-118,36.7,2204,2005,387.01,9.4
-120,36.6,64,2005,261.15,16.9
-119.9,36.6,70,2005,275.15,17
-119.8,36.6,80,2005,296.19,17.1
-119.7,36.6,88,2005,303.09,17.2
-119.6,36.6,98,2005,307.78,17.1
-119.5,36.6,102,2005,324.83,16.9
-119.4,36.6,105,2005,342.39,17
-119.3,36.6,129,2005,369.17,17.1
-119.2,36.6,313,2005,533.67,17.4
-119.1,36.6,687,2005,690.25,16.7
-119,36.6,751,2005,706.42,16.4
-118.9,36.6,931,2005,780.13,15.6
-118.8,36.6,1800,2005,1148.62,9.5
-118.7,36.6,2458,2005,1262.52,6.9
-118.6,36.6,2882,2005,1076.38,4.4
-118.5,36.6,3395,2005,1107.03,1.8
-118.4,36.6,2841,2005,747.52,4.4
-118.3,36.6,3889,2005,1238.76,-1.6
-118.2,36.6,2389,2005,451.54,8.1
-118.1,36.6,1272,2005,225.89,15.5
-118,36.6,1117,2005,214.14,15.7
-120,36.5,61,2005,228.18,17
-119.9,36.5,67,2005,248.08,17
-119.8,36.5,74,2005,265.55,17.1
-119.7,36.5,80,2005,270.03,17.1
-119.6,36.5,89,2005,274.47,17
-119.5,36.5,92,2005,285.56,16.9
-119.4,36.5,94,2005,306.9,17
-119.3,36.5,106,2005,313.82,17
-119.2,36.5,182,2005,381.76,17.3
-119.1,36.5,431,2005,584.21,17.7
-119,36.5,486,2005,637.66,17.4
-118.9,36.5,508,2005,677.09,17.4
-118.8,36.5,1017,2005,810.76,15.4
-118.7,36.5,2209,2005,1150.02,8.7
-118.6,36.5,3034,2005,1056.91,4.2
-118.5,36.5,3065,2005,1013.92,3.9
-118.4,36.5,2805,2005,686.2,5
-118.3,36.5,3411,2005,883.16,1.6
-118.2,36.5,3480,2005,721.43,0.7
-118.1,36.5,1637,2005,279.07,13.8
-118,36.5,1087,2005,218.79,15.5
-120,36.4,64,2005,199.79,17.1
-119.9,36.4,64,2005,230.13,17
-119.8,36.4,72,2005,248.02,17.1
-119.7,36.4,77,2005,251.71,17.1
-119.6,36.4,83,2005,257.09,17
-119.5,36.4,83,2005,263.5,16.9
-119.4,36.4,87,2005,279.9,16.9
-119.3,36.4,99,2005,290.13,17
-119.2,36.4,114,2005,305.38,17.1
-119.1,36.4,164,2005,365.08,17.6
-119,36.4,249,2005,433.6,17.6
-118.9,36.4,350,2005,559.83,17.4
-118.8,36.4,1593,2005,911.11,12.3
-118.7,36.4,1836,2005,1052.84,11
-118.6,36.4,3015,2005,1248.73,4.4
-118.5,36.4,3263,2005,1245.78,2.7
-118.4,36.4,2386,2005,622.15,7.3
-118.3,36.4,3051,2005,701.24,3.7
-118.2,36.4,3069,2005,667.9,3.6
-118.1,36.4,2116,2005,367.93,9.6
-118,36.4,1091,2005,225.06,15.3
-120,36.3,81,2005,199.14,17.2
-119.9,36.3,69,2005,222.54,17.2
-119.8,36.3,68,2005,238.81,17.1
-119.7,36.3,71,2005,251,17
-119.6,36.3,74,2005,254.3,17
-119.5,36.3,78,2005,249.49,17
-119.4,36.3,86,2005,259.19,17
-119.3,36.3,99,2005,268.98,17
-119.2,36.3,108,2005,296.67,17
-119.1,36.3,238,2005,371.34,17.5
-119,36.3,295,2005,453.34,17.6
-118.9,36.3,543,2005,642.17,17.2
-118.8,36.3,1321,2005,883.42,14.2
-118.7,36.3,1837,2005,1165.92,10.6
-118.6,36.3,2762,2005,1099.12,5.9
-118.5,36.3,2222,2005,973.65,7.7
-118.4,36.3,2296,2005,833.9,8.1
-118.3,36.3,3039,2005,752.7,4.4
-118.2,36.3,2674,2005,540.72,4.8
-118.1,36.3,2389,2005,516.3,8
-118,36.3,1107,2005,263.88,15.3
-120,36.2,86,2005,216.51,17.4
-119.9,36.2,71,2005,224.98,17.2
-119.8,36.2,64,2005,228.38,17.2
-119.7,36.2,66,2005,228.53,17.1
-119.6,36.2,69,2005,224,17.2
-119.5,36.2,75,2005,228.52,17.1
-119.4,36.2,80,2005,248.47,17
-119.3,36.2,91,2005,279.27,17
-119.2,36.2,97,2005,305.59,17.1
-119.1,36.2,120,2005,296.99,17.7
-119,36.2,296,2005,407.21,17.6
-118.9,36.2,531,2005,597.23,17.3
-118.8,36.2,604,2005,584.71,16.2
-118.7,36.2,1512,2005,923.4,12.6
-118.6,36.2,2487,2005,1492.68,7.4
-118.5,36.2,1929,2005,1244.88,9
-118.4,36.2,2067,2005,1152.7,9.2
-118.3,36.2,2496,2005,807.36,6.7
-118.2,36.2,2557,2005,739.65,6.2
-118.1,36.2,2463,2005,527.31,7.7
-118,36.2,1308,2005,329.8,14.8
-120,36.1,78,2005,239.75,17.9
-119.9,36.1,60,2005,233.75,17.6
-119.8,36.1,56,2005,218.14,17.4
-119.7,36.1,56,2005,198.74,17.5
-119.6,36.1,61,2005,188.84,17.8
-119.5,36.1,66,2005,195.94,17.5
-119.4,36.1,72,2005,222.27,17.3
-119.3,36.1,86,2005,268.88,17
-119.2,36.1,101,2005,309.28,17
-119.1,36.1,124,2005,311.73,16.7
-119,36.1,181,2005,310.4,17.3
-118.9,36.1,215,2005,309.65,17.6
-118.8,36.1,569,2005,542.62,16.6
-118.7,36.1,1380,2005,841.39,13.5
-118.6,36.1,2506,2005,1467.05,7.4
-118.5,36.1,1958,2005,1225.47,9.7
-118.4,36.1,2264,2005,1209.49,8.5
-118.3,36.1,2393,2005,746.76,7.5
-118.2,36.1,2446,2005,722.49,8.1
-118.1,36.1,2535,2005,692.51,7.7
-118,36.1,1415,2005,344.07,14.8
-120,36,190,2005,242.57,18.7
-119.9,36,58,2005,247.45,17.9
-119.8,36,56,2005,218.3,17.7
-119.7,36,57,2005,201.98,17.5
-119.6,36,59,2005,194.9,17.5
-119.5,36,61,2005,203.19,17.4
-119.4,36,70,2005,228.03,17.3
-119.3,36,85,2005,262.44,17.1
-119.2,36,99,2005,290.91,17
-119.1,36,130,2005,309.48,17
-119,36,158,2005,290.69,17.4
-118.9,36,217,2005,307.33,17.5
-118.8,36,736,2005,591.85,16.7
-118.7,36,1367,2005,808.7,13.6
-118.6,36,1959,2005,1185.86,9.9
-118.5,36,1390,2005,678.69,11.8
-118.4,36,2302,2005,1055.77,8.4
-118.3,36,2410,2005,708.79,8
-118.2,36,2081,2005,552.78,10.1
-118.1,36,2015,2005,512.89,11.3
-118,36,1913,2005,441.66,11.8
-120,38,1612,2006,1319.89,10.8
-119.9,38,1541,2006,1296.19,11.3
-119.8,38,1966,2006,1272.18,9.4
-119.7,38,2288,2006,1358.27,7.1
-119.6,38,2578,2006,1448.57,4.9
-119.5,38,2883,2006,1351.26,3.2
-119.4,38,2823,2006,1082.82,3.5
-119.3,38,3199,2006,1042.72,2.2
-119.2,38,3195,2006,799.19,2.6
-119.1,38,1944,2006,312.71,9.6
-119,38,1944,2006,305.45,9
-118.9,38,1953,2006,299.73,8.7
-118.8,38,2287,2006,301.19,6.5
-118.7,38,2157,2006,221.43,7.4
-118.6,38,2279,2006,232.43,6.9
-118.5,38,2384,2006,244.87,6.8
-118.4,38,2338,2006,232.82,7
-118.3,38,2020,2006,182.05,8.7
-118.2,38,1827,2006,160.1,10.2
-118.1,38,1675,2006,144.83,11.4
-118,38,1401,2006,97.94,13.2
-120,37.9,1199,2006,1185.75,12.4
-119.9,37.9,1242,2006,1130.88,12.7
-119.8,37.9,1589,2006,1150.5,10.9
-119.7,37.9,1993,2006,1248.76,9
-119.6,37.9,2132,2006,1246.41,7.8
-119.5,37.9,2400,2006,1253.3,6.1
-119.4,37.9,2589,2006,1044.96,4.2
-119.3,37.9,3200,2006,1110.27,2.2
-119.2,37.9,3271,2006,879.16,2.3
-119.1,37.9,2060,2006,350.11,9
-119,37.9,2091,2006,355.91,8.4
-118.9,37.9,2211,2006,379.44,7.5
-118.8,37.9,2327,2006,388.96,6.4
-118.7,37.9,2037,2006,210.83,7.8
-118.6,37.9,1997,2006,199.37,8.8
-118.5,37.9,1898,2006,177.03,9.6
-118.4,37.9,1891,2006,170.6,9.6
-118.3,37.9,2603,2006,286.76,6.1
-118.2,37.9,2000,2006,178.92,9
-118.1,37.9,1696,2006,149.52,11.3
-118,37.9,1561,2006,122.32,12.3
-120,37.8,1214,2006,1181.74,12.4
-119.9,37.8,1399,2006,1161.07,11.7
-119.8,37.8,1709,2006,1188.98,10.1
-119.7,37.8,2270,2006,1386.07,7.7
-119.6,37.8,2401,2006,1313.22,6.5
-119.5,37.8,2380,2006,1340.57,6.5
-119.4,37.8,2786,2006,1334.81,4.2
-119.3,37.8,3287,2006,1119.78,2.1
-119.2,37.8,3504,2006,1294.2,1
-119.1,37.8,2456,2006,604.03,5.4
-119,37.8,2450,2006,534.53,5.2
-118.9,37.8,2474,2006,557.18,5.2
-118.8,37.8,2829,2006,689.49,4.8
-118.7,37.8,2758,2006,566.19,5
-118.6,37.8,2059,2006,226.1,8.5
-118.5,37.8,1848,2006,168.48,10
-118.4,37.8,2129,2006,227.06,8.5
-118.3,37.8,3021,2006,391.58,3.7
-118.2,37.8,2185,2006,222.19,8
-118.1,37.8,1487,2006,112.81,11.8
-118,37.8,1451,2006,110.54,12.1
-120,37.7,885,2006,1078.66,13.4
-119.9,37.7,1152,2006,1141.19,13
-119.8,37.7,1449,2006,1101.09,12.4
-119.7,37.7,1480,2006,1119.85,12
-119.6,37.7,2269,2006,1214.28,7.8
-119.5,37.7,2408,2006,1245.15,6.7
-119.4,37.7,2928,2006,1408.49,3.7
-119.3,37.7,3250,2006,1357.13,2.1
-119.2,37.7,3325,2006,1308.63,1.9
-119.1,37.7,2969,2006,927.98,3.7
-119,37.7,2410,2006,537.57,5.2
-118.9,37.7,2348,2006,453.89,6
-118.8,37.7,2095,2006,256.94,7.1
-118.7,37.7,2173,2006,280.3,6.9
-118.6,37.7,2382,2006,287.34,6.7
-118.5,37.7,1786,2006,170.75,10.7
-118.4,37.7,1458,2006,129.2,12.2
-118.3,37.7,3410,2006,517.22,1.8
-118.2,37.7,2498,2006,333.35,6.6
-118.1,37.7,1479,2006,107.74,11.4
-118,37.7,1729,2006,142.39,10.8
-120,37.6,668,2006,832.8,15
-119.9,37.6,1053,2006,1124.06,13.7
-119.8,37.6,1195,2006,1192.35,13.5
-119.7,37.6,1298,2006,1137.15,12.6
-119.6,37.6,2327,2006,1282.14,8
-119.5,37.6,2746,2006,1589.78,5.3
-119.4,37.6,2719,2006,1476.44,4.5
-119.3,37.6,2681,2006,1289.59,6
-119.2,37.6,2366,2006,1168.01,7.2
-119.1,37.6,2293,2006,885.66,6
-119,37.6,3018,2006,1370.81,3.4
-118.9,37.6,3057,2006,983.65,3.3
-118.8,37.6,2297,2006,343.28,6.8
-118.7,37.6,2122,2006,237.74,7.9
-118.6,37.6,2155,2006,222.6,8.1
-118.5,37.6,1774,2006,171.98,11.3
-118.4,37.6,1396,2006,122.1,12.8
-118.3,37.6,2866,2006,406.1,4.7
-118.2,37.6,3482,2006,616.77,0.9
-118.1,37.6,1996,2006,222.69,9
-118,37.6,1543,2006,111.88,10.8
-120,37.5,725,2006,820,15
-119.9,37.5,873,2006,951.83,14.6
-119.8,37.5,1187,2006,1174.35,13.8
-119.7,37.5,1534,2006,1180.56,11.9
-119.6,37.5,1983,2006,1154.87,10.1
-119.5,37.5,2522,2006,1485.55,6.7
-119.4,37.5,2208,2006,1362.62,6.9
-119.3,37.5,2130,2006,1223.36,8.9
-119.2,37.5,1631,2006,1150.33,10.8
-119.1,37.5,2606,2006,1239.08,5.8
-119,37.5,2998,2006,1301.4,3
-118.9,37.5,3146,2006,1342.39,1.3
-118.8,37.5,3549,2006,1392.54,0.6
-118.7,37.5,2998,2006,493.58,4.1
-118.6,37.5,1714,2006,161.93,11.9
-118.5,37.5,1544,2006,140.67,13.1
-118.4,37.5,1307,2006,120.27,13.3
-118.3,37.5,2175,2006,248.53,8.1
-118.2,37.5,3245,2006,527.66,1.9
-118.1,37.5,2747,2006,419.81,5
-118,37.5,1995,2006,195.9,9
-120,37.4,500,2006,668.63,15.7
-119.9,37.4,630,2006,756.55,15.5
-119.8,37.4,749,2006,790.76,15.9
-119.7,37.4,1096,2006,1018.79,14.5
-119.6,37.4,1570,2006,1191.16,11.6
-119.5,37.4,2187,2006,1559.64,8.4
-119.4,37.4,1813,2006,1305.44,9.2
-119.3,37.4,1698,2006,1234.68,10.6
-119.2,37.4,2029,2006,1232.51,8.3
-119.1,37.4,2480,2006,1284.86,5.5
-119,37.4,2657,2006,1267.56,3.8
-118.9,37.4,2725,2006,1253.6,3.5
-118.8,37.4,3558,2006,1309.13,0.2
-118.7,37.4,3599,2006,1301.23,0.4
-118.6,37.4,1418,2006,120.04,14
-118.5,37.4,1415,2006,120.59,14
-118.4,37.4,1293,2006,119.7,13
-118.3,37.4,1712,2006,178.02,10.9
-118.2,37.4,2839,2006,404.15,4.2
-118.1,37.4,2622,2006,393.44,5.5
-118,37.4,1883,2006,170.86,9.7
-120,37.3,331,2006,558.98,16.6
-119.9,37.3,291,2006,524.9,16.9
-119.8,37.3,533,2006,683.74,16
-119.7,37.3,877,2006,900.07,16
-119.6,37.3,1132,2006,1026.14,14.8
-119.5,37.3,1197,2006,1095.82,13.8
-119.4,37.3,1957,2006,1316.15,9.7
-119.3,37.3,1935,2006,1246.03,9.3
-119.2,37.3,2725,2006,1544.78,5.1
-119.1,37.3,2761,2006,1543.01,3.7
-119,37.3,2559,2006,1157.27,4.3
-118.9,37.3,3147,2006,1278.35,2
-118.8,37.3,3450,2006,1388.21,-0.2
-118.7,37.3,3569,2006,1108.84,0.4
-118.6,37.3,2305,2006,295.88,7
-118.5,37.3,2192,2006,295.47,8
-118.4,37.3,1708,2006,182.23,11.2
-118.3,37.3,1257,2006,111.39,12.7
-118.2,37.3,2252,2006,318.58,7.3
-118.1,37.3,1599,2006,133.06,11.3
-118,37.3,1944,2006,172.07,9.4
-120,37.2,163,2006,520.56,17.2
-119.9,37.2,271,2006,434.31,17.3
-119.8,37.2,377,2006,600.93,16.5
-119.7,37.2,601,2006,736.71,15.7
-119.6,37.2,676,2006,852.02,15.9
-119.5,37.2,803,2006,969.45,15.9
-119.4,37.2,1327,2006,1119.03,13.8
-119.3,37.2,1384,2006,1096.95,12.2
-119.2,37.2,2204,2006,1400.63,6.9
-119.1,37.2,2715,2006,1333.4,2.3
-119,37.2,2928,2006,1422.21,0.8
-118.9,37.2,3073,2006,1452.54,1.7
-118.8,37.2,3070,2006,1286.19,1.1
-118.7,37.2,3680,2006,1169.27,-0.9
-118.6,37.2,3166,2006,568.11,2.3
-118.5,37.2,3161,2006,697.74,2.5
-118.4,37.2,2630,2006,397.15,6
-118.3,37.2,1202,2006,101.63,13.2
-118.2,37.2,1619,2006,177.18,11.7
-118.1,37.2,2462,2006,320.92,6.6
-118,37.2,2148,2006,241.34,8.2
-120,37.1,109,2006,411.57,16.7
-119.9,37.1,126,2006,427.59,17
-119.8,37.1,252,2006,524.65,17.3
-119.7,37.1,305,2006,590.11,16.9
-119.6,37.1,501,2006,754.9,16.5
-119.5,37.1,652,2006,847.1,16.3
-119.4,37.1,1301,2006,991.36,14.2
-119.3,37.1,1682,2006,1158.48,11.2
-119.2,37.1,1994,2006,1218.03,8.7
-119.1,37.1,2527,2006,1331.69,4.8
-119,37.1,2748,2006,1295.19,3.6
-118.9,37.1,2462,2006,1263.11,4.8
-118.8,37.1,3265,2006,1382.38,0.1
-118.7,37.1,3582,2006,1561.38,-0.2
-118.6,37.1,3116,2006,906.26,2.4
-118.5,37.1,3737,2006,1636.2,-0.8
-118.4,37.1,3196,2006,872.57,2.3
-118.3,37.1,1474,2006,171.03,13.6
-118.2,37.1,1261,2006,125.88,13.7
-118.1,37.1,2553,2006,327.99,6
-118,37.1,2192,2006,231.41,7.8
-120,37,95,2006,384.4,16.6
-119.9,37,107,2006,402.49,16.8
-119.8,37,146,2006,437.18,17.3
-119.7,37,155,2006,453.29,17.4
-119.6,37,314,2006,641.85,16.4
-119.5,37,413,2006,712.68,16.1
-119.4,37,599,2006,817.12,15.9
-119.3,37,987,2006,937.43,15.3
-119.2,37,1195,2006,1060.65,13.6
-119.1,37,2032,2006,1299.42,8.8
-119,37,2106,2006,1336.99,7.2
-118.9,37,2701,2006,1304.6,5
-118.8,37,2805,2006,1411.81,4.2
-118.7,37,3260,2006,1696.44,2.6
-118.6,37,2429,2006,937.03,6.2
-118.5,37,3540,2006,1258.72,0.8
-118.4,37,3601,2006,1417.54,0.2
-118.3,37,1376,2006,151.46,14.4
-118.2,37,1214,2006,112.6,14.6
-118.1,37,2771,2006,312.16,5.2
-118,37,2601,2006,294.16,6.1
-120,36.9,84,2006,381.18,16.6
-119.9,36.9,96,2006,398.18,16.8
-119.8,36.9,113,2006,422.72,17.2
-119.7,36.9,124,2006,415.03,17.4
-119.6,36.9,198,2006,509.82,17.8
-119.5,36.9,269,2006,632.22,18.1
-119.4,36.9,634,2006,803.63,16.5
-119.3,36.9,465,2006,728.19,16.8
-119.2,36.9,931,2006,909.3,15.2
-119.1,36.9,1197,2006,944.95,13.9
-119,36.9,1736,2006,1160.06,11.2
-118.9,36.9,2613,2006,1282.41,6.8
-118.8,36.9,1920,2006,1286.31,8.9
-118.7,36.9,2691,2006,1333.78,6.1
-118.6,36.9,3147,2006,1317.87,3.3
-118.5,36.9,3348,2006,1001.64,1.8
-118.4,36.9,3468,2006,1221.38,1.1
-118.3,36.9,1644,2006,238.94,13
-118.2,36.9,1161,2006,103.92,15.6
-118.1,36.9,2147,2006,273.76,8.7
-118,36.9,2295,2006,259.57,8.6
-120,36.8,78,2006,359.23,16.7
-119.9,36.8,86,2006,377.52,16.9
-119.8,36.8,96,2006,390.54,17.2
-119.7,36.8,105,2006,398.08,17.5
-119.6,36.8,121,2006,423.31,17.4
-119.5,36.8,142,2006,445.93,17.3
-119.4,36.8,172,2006,503.66,17.3
-119.3,36.8,322,2006,655.17,17.1
-119.2,36.8,527,2006,742.79,16.4
-119.1,36.8,1074,2006,925.59,14.7
-119,36.8,1706,2006,1106.36,11.4
-118.9,36.8,1702,2006,1133.62,10.3
-118.8,36.8,1658,2006,1160.59,10.7
-118.7,36.8,1843,2006,1243.87,9.8
-118.6,36.8,1949,2006,1014.08,9.6
-118.5,36.8,2964,2006,815.13,4.4
-118.4,36.8,3479,2006,1317.92,1.3
-118.3,36.8,1914,2006,292.91,11.4
-118.2,36.8,1256,2006,119.47,15.7
-118.1,36.8,1218,2006,117.78,15.8
-118,36.8,2749,2006,351.52,6.2
-120,36.7,71,2006,344.21,16.6
-119.9,36.7,76,2006,360.3,16.8
-119.8,36.7,86,2006,379.62,17.2
-119.7,36.7,95,2006,390.42,17.4
-119.6,36.7,110,2006,410,17.1
-119.5,36.7,110,2006,411.52,16.9
-119.4,36.7,199,2006,479.16,16.6
-119.3,36.7,317,2006,622.53,16.9
-119.2,36.7,521,2006,718.93,16.5
-119.1,36.7,818,2006,832.58,15.4
-119,36.7,1483,2006,1033.02,12.1
-118.9,36.7,1921,2006,1195.46,8.6
-118.8,36.7,2611,2006,1358.91,6
-118.7,36.7,2651,2006,1096.51,5.1
-118.6,36.7,2513,2006,941.65,6.4
-118.5,36.7,3613,2006,1010.41,0.8
-118.4,36.7,3639,2006,1179.37,0.4
-118.3,36.7,2486,2006,388.3,7
-118.2,36.7,1479,2006,161.33,15
-118.1,36.7,1129,2006,112.37,16.2
-118,36.7,2204,2006,288.22,9.5
-120,36.6,64,2006,279.72,16.5
-119.9,36.6,70,2006,306.25,16.7
-119.8,36.6,80,2006,340.25,16.9
-119.7,36.6,88,2006,351.85,16.9
-119.6,36.6,98,2006,360.29,16.8
-119.5,36.6,102,2006,386.03,16.7
-119.4,36.6,105,2006,400.37,16.7
-119.3,36.6,129,2006,412.86,16.8
-119.2,36.6,313,2006,555.08,17.2
-119.1,36.6,687,2006,699.85,16.7
-119,36.6,751,2006,704.02,16.3
-118.9,36.6,931,2006,773.11,15.6
-118.8,36.6,1800,2006,1200.88,9.3
-118.7,36.6,2458,2006,1359,6.8
-118.6,36.6,2882,2006,1133.88,4.2
-118.5,36.6,3395,2006,1082.07,1.6
-118.4,36.6,2841,2006,585.58,4.5
-118.3,36.6,3889,2006,1163.32,-1.4
-118.2,36.6,2389,2006,337.62,8.2
-118.1,36.6,1272,2006,128.86,15.5
-118,36.6,1117,2006,119.76,15.7
-120,36.5,61,2006,241.44,16.6
-119.9,36.5,67,2006,273.28,16.7
-119.8,36.5,74,2006,305.78,16.8
-119.7,36.5,80,2006,316.91,16.8
-119.6,36.5,89,2006,329.77,16.8
-119.5,36.5,92,2006,350.63,16.7
-119.4,36.5,94,2006,378.11,16.7
-119.3,36.5,106,2006,382.82,16.8
-119.2,36.5,182,2006,437.81,17.1
-119.1,36.5,431,2006,599.15,17.5
-119,36.5,486,2006,649.41,17.3
-118.9,36.5,508,2006,696.38,17
-118.8,36.5,1017,2006,814.94,15.5
-118.7,36.5,2209,2006,1172.49,8.8
-118.6,36.5,3034,2006,1050.29,4.2
-118.5,36.5,3065,2006,967.57,3.7
-118.4,36.5,2805,2006,522.18,4.9
-118.3,36.5,3411,2006,723.8,1.6
-118.2,36.5,3480,2006,583.23,0.9
-118.1,36.5,1637,2006,171.3,13.9
-118,36.5,1087,2006,115.29,15.7
-120,36.4,64,2006,213.93,16.8
-119.9,36.4,64,2006,251.06,16.7
-119.8,36.4,72,2006,286.21,16.7
-119.7,36.4,77,2006,299.62,16.7
-119.6,36.4,83,2006,315.19,16.7
-119.5,36.4,83,2006,332.54,16.7
-119.4,36.4,87,2006,356.05,16.7
-119.3,36.4,99,2006,375.15,16.8
-119.2,36.4,114,2006,377.27,16.9
-119.1,36.4,164,2006,428.68,17.3
-119,36.4,249,2006,491,17.3
-118.9,36.4,350,2006,596.1,17.1
-118.8,36.4,1593,2006,910.89,12.6
-118.7,36.4,1836,2006,1043.16,11.1
-118.6,36.4,3015,2006,1258.2,4.3
-118.5,36.4,3263,2006,1277.49,2.7
-118.4,36.4,2386,2006,454.11,7.3
-118.3,36.4,3051,2006,540.11,3.8
-118.2,36.4,3069,2006,513.76,3.7
-118.1,36.4,2116,2006,229.92,9.8
-118,36.4,1091,2006,118.48,15.4
-120,36.3,81,2006,218.09,16.9
-119.9,36.3,69,2006,250.35,16.8
-119.8,36.3,68,2006,283.59,16.7
-119.7,36.3,71,2006,299.01,16.6
-119.6,36.3,74,2006,307.1,16.6
-119.5,36.3,78,2006,319.82,16.6
-119.4,36.3,86,2006,342.38,16.7
-119.3,36.3,99,2006,354.97,16.8
-119.2,36.3,108,2006,382.79,16.8
-119.1,36.3,238,2006,434.71,17.1
-119,36.3,295,2006,517.46,17.2
-118.9,36.3,543,2006,678.79,17.1
-118.8,36.3,1321,2006,872.47,14.3
-118.7,36.3,1837,2006,1131.31,10.6
-118.6,36.3,2762,2006,1044.14,6
-118.5,36.3,2222,2006,922.05,7.6
-118.4,36.3,2296,2006,763.94,8.1
-118.3,36.3,3039,2006,646.41,4.6
-118.2,36.3,2674,2006,404.52,4.8
-118.1,36.3,2389,2006,333.64,8.3
-118,36.3,1107,2006,127.68,15.4
-120,36.2,86,2006,236.29,17.1
-119.9,36.2,71,2006,253.13,16.8
-119.8,36.2,64,2006,273.46,16.8
-119.7,36.2,66,2006,281.7,16.7
-119.6,36.2,69,2006,284.72,16.9
-119.5,36.2,75,2006,293.47,16.8
-119.4,36.2,80,2006,315.83,16.8
-119.3,36.2,91,2006,358.26,16.7
-119.2,36.2,97,2006,380.2,16.8
-119.1,36.2,120,2006,359.55,17.1
-119,36.2,296,2006,475.08,17.2
-118.9,36.2,531,2006,641.14,17.3
-118.8,36.2,604,2006,616.33,15.9
-118.7,36.2,1512,2006,910.79,12.7
-118.6,36.2,2487,2006,1414.22,7.5
